transaction_id,invoice_id,actual_invoice_id,actual_status,label,xgb_probability,prediction,amount_difference,amount_difference_percent,vendor_similarity,date_difference_days,reference_match,confidence,confidence_margin
TXN-6114,INV-0168,INV-0279,MATCH,0,1.323563e-05,0,31800.0,7.259445268804932,26.41509433962264,14,0,61.95032697755832,4.064805402646641
TXN-6114,INV-0315,INV-0279,MATCH,0,3.695918e-06,0,5300.0,1.2878143603450372,27.450980392156865,112,0,61.94797371234329,4.064805402646641
TXN-6114,INV-0137,INV-0279,MATCH,0,3.695918e-06,0,13000.0,3.10077519379845,29.787234042553195,215,0,61.81273103006666,4.064805402646641
TXN-6114,INV-0332,INV-0279,MATCH,0,5.155355e-06,0,65900.0,19.36242103716762,54.166666666666664,308,0,61.808130039146555,4.064805402646641
TXN-6114,INV-0496,INV-0279,MATCH,0,3.695918e-06,0,1800.0,0.44112241146918274,25.531914893617028,161,0,61.71890515638115,4.064805402646641
TXN-6114,INV-0076,INV-0279,MATCH,0,3.695918e-06,0,7100.0,1.778779907303019,27.450980392156865,52,0,61.68805077571847,4.064805402646641
TXN-6114,INV-0203,INV-0279,MATCH,0,3.695918e-06,0,3700.0,0.9191404794435474,25.531914893617028,202,0,61.465836767453546,4.064805402646641
TXN-6114,INV-0153,INV-0279,MATCH,0,3.695918e-06,0,8800.0,2.2141149830167315,27.450980392156865,293,0,61.45757926504651,4.064805402646641
TXN-6114,INV-0277,INV-0279,MATCH,0,2.6981543e-06,0,69250.0,20.548961424332344,29.787234042553195,5,0,61.398985378607534,4.064805402646641
TXN-6114,INV-0150,INV-0279,MATCH,0,3.695918e-06,0,7750.0,1.8719806763285023,26.41509433962264,191,0,61.273102350045846,4.064805402646641
TXN-6114,INV-0491,INV-0279,MATCH,0,3.695918e-06,0,39100.0,8.779611541484227,36.734693877551024,215,0,61.258332905408714,4.064805402646641
TXN-6114,INV-0258,INV-0279,MATCH,0,3.695918e-06,0,18950.0,4.456726246472249,29.787234042553195,158,0,61.09487459041583,4.064805402646641
TXN-6114,INV-0269,INV-0279,MATCH,0,3.695918e-06,0,10600.0,2.5428811323017873,26.41509433962264,42,0,60.91791975570705,4.064805402646641
TXN-6114,INV-0261,INV-0279,MATCH,0,3.695918e-06,0,8700.0,2.18840397434285,25.531914893617028,35,0,60.79387374074215,4.064805402646641
TXN-6114,INV-0206,INV-0279,MATCH,0,3.695918e-06,0,18100.0,4.663145691098802,29.090909090909093,256,0,60.73983196032738,4.064805402646641
TXN-6114,INV-0219,INV-0279,MATCH,0,3.695918e-06,0,13600.0,3.463644467082644,25.531914893617028,198,0,60.11874642105637,4.064805402646641
TXN-6114,INV-0487,INV-0279,MATCH,0,3.695918e-06,0,13750.0,3.5031847133757963,25.531914893617028,296,0,60.09781334948941,4.064805402646641
TXN-6114,INV-0319,INV-0279,MATCH,0,3.695918e-06,0,50800.0,11.114757685154796,36.734693877551024,160,0,60.022079064641936,4.064805402646641
TXN-6114,INV-0378,INV-0279,MATCH,0,1.323563e-05,0,50300.0,11.017413207753805,26.41509433962264,14,0,59.96081453929128,4.064805402646641
TXN-6114,INV-0445,INV-0279,MATCH,0,3.695918e-06,0,10100.0,2.4258436411672872,23.07692307692308,249,0,59.80170268770782,4.064805402646641
TXN-6114,INV-0136,INV-0279,MATCH,0,3.695918e-06,0,24850.0,6.515469323544836,29.090909090909093,199,0,59.759190037267715,4.064805402646641
TXN-6114,INV-0322,INV-0279,MATCH,0,3.1866807e-06,0,73100.0,15.249817461145302,42.10526315789474,168,0,59.72842481159181,4.064805402646641
TXN-6114,INV-0358,INV-0279,MATCH,0,3.1866807e-06,0,73750.0,15.364583333333334,42.10526315789474,253,0,59.66766640866874,4.064805402646641
TXN-6114,INV-0272,INV-0279,MATCH,0,3.1866807e-06,0,75050.0,15.59318512362352,42.10526315789474,269,0,59.54664193145628,4.064805402646641
TXN-6114,INV-0248,INV-0279,MATCH,0,3.695918e-06,0,19350.0,4.546522556390977,25.531914893617028,306,0,59.54545802083431,4.064805402646641
TXN-6114,INV-0187,INV-0279,MATCH,0,3.695918e-06,0,30650.0,7.01533531700618,29.090909090909093,192,0,59.49455509955288,4.064805402646641
TXN-6114,INV-0285,INV-0279,MATCH,0,3.695918e-06,0,31350.0,7.164076782449726,29.090909090909093,167,0,59.41580961784747,4.064805402646641
TXN-6114,INV-0067,INV-0279,MATCH,0,3.695918e-06,0,33550.0,7.628467485220555,29.787234042553195,202,0,59.415717464019664,4.064805402646641
TXN-6114,INV-0267,INV-0279,MATCH,0,3.695918e-06,0,18950.0,4.892847921507875,25.531914893617028,97,0,59.36210929812537,4.064805402646641
TXN-6114,INV-0293,INV-0279,MATCH,0,3.695918e-06,0,57850.0,12.46498599439776,36.734693877551024,322,0,59.30725231268978,4.064805402646641
TXN-6114,INV-0329,INV-0279,MATCH,0,3.695918e-06,0,34600.0,7.848474537824657,29.787234042553195,42,0,59.299243142052774,4.064805402646641
TXN-6114,INV-0036,INV-0279,MATCH,0,3.695918e-06,0,22350.0,5.821828601198228,26.41509433962264,243,0,59.18200638982069,4.064805402646641
TXN-6114,INV-0060,INV-0279,MATCH,0,3.695918e-06,0,35950.0,8.12980551786522,29.787234042553195,40,0,59.150303211443074,4.064805402646641
TXN-6114,INV-0392,INV-0279,MATCH,0,3.1866807e-06,0,80100.0,16.469620643569446,42.10526315789474,222,0,59.08264665619079,4.064805402646641
TXN-6114,INV-0350,INV-0279,MATCH,0,3.695918e-06,0,15650.0,4.006656426011265,23.07692307692308,202,0,58.964801801613945,4.064805402646641
TXN-6114,INV-0257,INV-0279,MATCH,0,3.695918e-06,0,27300.0,7.204116638078903,27.450980392156865,184,0,58.81581368295477,4.064805402646641
TXN-6114,INV-0075,INV-0279,MATCH,0,3.1866807e-06,0,59250.0,17.07492795389049,42.10526315789474,329,0,58.76218984484435,4.064805402646641
TXN-6114,INV-0243,INV-0279,MATCH,0,1.323563e-05,0,47150.0,13.130047340573656,25.531914893617028,14,0,58.53065078214937,4.064805402646641
TXN-6114,INV-0193,INV-0279,MATCH,0,3.695918e-06,0,24950.0,6.543404143718856,25.531914893617028,196,0,58.48828541577838,4.064805402646641
TXN-6114,INV-0336,INV-0279,MATCH,0,3.695918e-06,0,40250.0,9.014557670772676,29.090909090909093,303,0,58.436143265205914,4.064805402646641
TXN-6114,INV-0126,INV-0279,MATCH,0,3.695918e-06,0,35300.0,7.994564601970332,27.450980392156865,324,0,58.39734123148284,4.064805402646641
TXN-6114,INV-0208,INV-0279,MATCH,0,3.695918e-06,0,34050.0,9.14830736163353,29.090909090909093,111,0,58.365334605338404,4.064805402646641
TXN-6114,INV-0030,INV-0279,MATCH,0,3.695918e-06,0,35750.0,8.088235294117647,27.450980392156865,107,0,58.34775086505191,4.064805402646641
TXN-6114,INV-0479,INV-0279,MATCH,0,3.695918e-06,0,23050.0,5.369205683671092,23.07692307692308,157,0,58.24345219461756,4.064805402646641
TXN-6114,INV-0298,INV-0279,MATCH,0,3.695918e-06,0,24650.0,6.459643605870021,24.56140350877193,120,0,58.19009579998832,4.064805402646641
TXN-6114,INV-0241,INV-0279,MATCH,0,3.695918e-06,0,21800.0,5.670438288464039,23.07692307692308,325,0,58.08397610972718,4.064805402646641
TXN-6114,INV-0013,INV-0279,MATCH,0,3.695918e-06,0,33500.0,7.617964752700399,25.531914893617028,36,0,57.91940038749403,4.064805402646641
TXN-6114,INV-0480,INV-0279,MATCH,0,3.695918e-06,0,39950.0,8.95338413267593,27.450980392156865,232,0,57.88973089169752,4.064805402646641
TXN-6114,INV-0164,INV-0279,MATCH,0,3.695918e-06,0,41600.0,9.288824383164005,27.450980392156865,281,0,57.71214487673324,4.064805402646641
TXN-6114,INV-0410,INV-0279,MATCH,0,3.695918e-06,0,28900.0,6.6413880271170855,23.07692307692308,234,0,57.56994389514616,4.064805402646641
TXN-6114,INV-0458,INV-0279,MATCH,0,3.695918e-06,0,48500.0,10.665200659703133,29.090909090909093,25,0,57.56227344753685,4.064805402646641
TXN-6114,INV-0270,INV-0279,MATCH,0,3.1866807e-06,0,65850.0,19.344888366627497,42.10526315789474,147,0,57.560446096924764,4.064805402646641
TXN-6114,INV-0451,INV-0279,MATCH,0,3.695918e-06,0,41900.0,11.499931384657609,29.787234042553195,285,0,57.36611892902357,4.064805402646641
TXN-6114,INV-0182,INV-0279,MATCH,0,1.323563e-05,0,68300.0,14.39258244652829,23.07692307692308,14,0,56.99578214369317,4.064805402646641
TXN-6114,INV-0038,INV-0279,MATCH,0,3.695918e-06,0,34100.0,7.743840127171568,23.07692307692308,109,0,56.98629278335261,4.064805402646641
TXN-6114,INV-0338,INV-0279,MATCH,0,9.787327e-06,0,33250.0,8.914209115281501,23.07692307692308,19,0,56.95492096611794,4.064805402646641
TXN-6114,INV-0106,INV-0279,MATCH,0,3.695918e-06,0,46850.0,10.339880821010814,26.41509433962264,48,0,56.79009639109639,4.064805402646641
TXN-6114,INV-0399,INV-0279,MATCH,0,3.695918e-06,0,51950.0,11.337843736359668,27.450980392156865,315,0,56.62736992504142,4.064805402646641
TXN-6114,INV-0252,INV-0279,MATCH,0,3.695918e-06,0,46150.0,10.201149425287356,25.531914893617028,191,0,56.551832031418584,4.064805402646641
TXN-6114,INV-0103,INV-0279,MATCH,0,3.695918e-06,0,46150.0,10.201149425287356,25.531914893617028,191,0,56.551832031418584,4.064805402646641
TXN-6114,INV-0498,INV-0279,MATCH,0,3.695918e-06,0,87750.0,17.763157894736842,36.734693877551024,65,0,56.50233777721615,4.064805402646641
TXN-6114,INV-0386,INV-0279,MATCH,0,3.695918e-06,0,59200.0,12.718874207755935,29.090909090909093,278,0,56.47503451033242,4.064805402646641
TXN-6114,INV-0468,INV-0279,MATCH,0,3.695918e-06,0,38300.0,10.409022965076776,25.531914893617028,288,0,56.441781333883014,4.064805402646641
TXN-6114,INV-0384,INV-0279,MATCH,0,3.695918e-06,0,61850.0,17.95876887340302,36.734693877551024,205,0,56.39877902380465,4.064805402646641
TXN-6114,INV-0321,INV-0279,MATCH,0,3.695918e-06,0,33200.0,8.899611312156546,23.07692307692308,161,0,56.3744139207135,4.064805402646641
TXN-6114,INV-0053,INV-0279,MATCH,0,3.695918e-06,0,46900.0,13.051342702101016,29.090909090909093,237,0,56.299021778032085,4.064805402646641
TXN-6114,INV-0424,INV-0279,MATCH,0,3.695918e-06,0,37350.0,10.124695039306046,24.56140350877193,265,0,56.24977445287513,4.064805402646641
TXN-6114,INV-0400,INV-0279,MATCH,0,2.820792e-06,0,80500.0,24.712202609363008,23.07692307692308,6,0,56.23833617513361,4.064805402646641
TXN-6114,INV-0339,INV-0279,MATCH,0,9.817035e-06,0,83400.0,17.03257428775656,29.787234042553195,17,0,56.20177856855942,4.064805402646641
TXN-6114,INV-0494,INV-0279,MATCH,0,3.695918e-06,0,47800.0,13.335193192913936,29.090909090909093,177,0,56.14874798877818,4.064805402646641
TXN-6114,INV-0123,INV-0279,MATCH,0,3.695918e-06,0,48300.0,13.4935046794245,29.090909090909093,283,0,56.06493602533142,4.064805402646641
TXN-6114,INV-0364,INV-0279,MATCH,0,3.695918e-06,0,65000.0,19.047619047619047,36.734693877551024,21,0,55.82232893157263,4.064805402646641
TXN-6114,INV-0169,INV-0279,MATCH,0,3.695918e-06,0,56550.0,12.219101123595506,26.41509433962264,312,0,55.7952150544339,4.064805402646641
TXN-6114,INV-0246,INV-0279,MATCH,0,9.817035e-06,0,75200.0,15.61948281233773,26.41509433962264,17,0,55.75971886627625,4.064805402646641
TXN-6114,INV-0085,INV-0279,MATCH,0,3.695918e-06,0,57250.0,12.351672060409925,26.41509433962264,240,0,55.725030440826266,4.064805402646641
TXN-6114,INV-0454,INV-0279,MATCH,0,3.695918e-06,0,44850.0,12.410071942446043,26.41509433962264,209,0,55.694112856218915,4.064805402646641
TXN-6114,INV-0227,INV-0279,MATCH,0,3.695918e-06,0,43100.0,11.868373950158336,25.531914893617028,125,0,55.66918375354571,4.064805402646641
TXN-6114,INV-0014,INV-0279,MATCH,0,3.695918e-06,0,46450.0,10.260658272586703,23.07692307692308,123,0,55.65385964754459,4.064805402646641
TXN-6114,INV-0059,INV-0279,MATCH,0,3.695918e-06,0,46450.0,10.260658272586703,23.07692307692308,123,0,55.65385964754459,4.064805402646641
TXN-6114,INV-0415,INV-0279,MATCH,0,3.695918e-06,0,56050.0,12.124161799697166,25.531914893617028,269,0,55.53376665673104,4.064805402646641
TXN-6114,INV-0135,INV-0279,MATCH,0,3.695918e-06,0,53600.0,15.19920601162626,29.787234042553195,269,0,55.4076794206284,4.064805402646641
TXN-6114,INV-0061,INV-0279,MATCH,0,3.695918e-06,0,53600.0,15.19920601162626,29.787234042553195,269,0,55.4076794206284,4.064805402646641
TXN-6114,INV-0240,INV-0279,MATCH,0,3.695918e-06,0,60500.0,12.961971076593464,26.41509433962264,120,0,55.401930961670274,4.064805402646641
TXN-6114,INV-0475,INV-0279,MATCH,0,3.695918e-06,0,65300.0,13.847948255752307,27.450980392156865,96,0,55.29849106183356,4.064805402646641
TXN-6114,INV-0429,INV-0279,MATCH,0,3.695918e-06,0,45800.0,12.706339298099598,25.531914893617028,241,0,55.22555503992975,4.064805402646641
TXN-6114,INV-0056,INV-0279,MATCH,0,3.695918e-06,0,76300.0,15.811832970676615,29.787234042553195,85,0,55.08334750113116,4.064805402646641
TXN-6114,INV-0196,INV-0279,MATCH,0,3.695918e-06,0,61050.0,13.064412582923177,25.531914893617028,285,0,55.03598683031726,4.064805402646641
TXN-6114,INV-0300,INV-0279,MATCH,0,3.695918e-06,0,75550.0,15.680780406807804,29.090909090909093,126,0,54.90696652259908,4.064805402646641
TXN-6114,INV-0237,INV-0279,MATCH,0,3.695918e-06,0,57500.0,16.48745519713262,29.787234042553195,31,0,54.72566514594857,4.064805402646641
TXN-6114,INV-0179,INV-0279,MATCH,0,3.695918e-06,0,56250.0,12.162162162162163,23.07692307692308,84,0,54.64718111776936,4.064805402646641
TXN-6114,INV-0207,INV-0279,MATCH,0,3.695918e-06,0,57200.0,16.387337057728118,29.090909090909093,254,0,54.53290711917067,4.064805402646641
TXN-6114,INV-0423,INV-0279,MATCH,0,3.695918e-06,0,69650.0,14.635427610842614,25.531914893617028,256,0,54.20427299200698,4.064805402646641
TXN-6114,INV-0385,INV-0279,MATCH,0,5.155355e-06,0,102650.0,33.81093544137022,54.166666666666664,132,0,54.158916531039296,4.064805402646641
TXN-6114,INV-0402,INV-0279,MATCH,0,3.695918e-06,0,54100.0,15.3627715462161,26.41509433962264,266,0,54.13091894834065,4.064805402646641
TXN-6114,INV-0280,INV-0279,MATCH,0,3.695918e-06,0,77700.0,16.05537762165513,27.450980392156865,142,0,54.12985198576736,4.064805402646641
TXN-6114,INV-0031,INV-0279,MATCH,0,3.695918e-06,0,54800.0,15.592545170009958,26.41509433962264,271,0,54.009274088685075,4.064805402646641
TXN-6114,INV-0351,INV-0279,MATCH,0,3.695918e-06,0,80550.0,16.5468364831553,27.450980392156865,28,0,53.869667882620206,4.064805402646641
TXN-6114,INV-0244,INV-0279,MATCH,0,3.695918e-06,0,51850.0,14.630361173814899,24.56140350877193,138,0,53.864421793429266,4.064805402646641
TXN-6114,INV-0149,INV-0279,MATCH,0,3.695918e-06,0,82000.0,16.794674859190987,27.450980392156865,135,0,53.738459330601316,4.064805402646641
TXN-6114,INV-0222,INV-0279,MATCH,0,3.695918e-06,0,66900.0,14.13927929831977,23.07692307692308,295,0,53.60047204568592,4.064805402646641
TXN-6114,INV-0079,INV-0279,MATCH,0,3.695918e-06,0,72800.0,15.19674355495251,24.56140350877193,217,0,53.564572297532884,4.064805402646641
TXN-6114,INV-0190,INV-0279,MATCH,0,3.695918e-06,0,50650.0,14.243532058492688,23.07692307692308,158,0,53.54527940794731,4.064805402646641
TXN-6114,INV-0051,INV-0279,MATCH,0,3.695918e-06,0,59150.0,17.04119850187266,26.41509433962264,81,0,53.242339971816584,4.064805402646641
TXN-6114,INV-0063,INV-0279,MATCH,0,3.695918e-06,0,52650.0,14.88970588235294,23.07692307692308,154,0,53.203187383550706,4.064805402646641
TXN-6114,INV-0233,INV-0279,MATCH,0,3.695918e-06,0,80700.0,16.57254338227744,25.531914893617028,213,0,53.178741113012066,4.064805402646641
TXN-6114,INV-0431,INV-0279,MATCH,0,3.1866807e-06,0,88400.0,27.811860940695297,42.10526315789474,182,0,53.077931204771225,4.064805402646641
TXN-6114,INV-0007,INV-0279,MATCH,0,3.695918e-06,0,62100.0,18.044457358709863,27.450980392156865,85,0,53.0768097720325,4.064805402646641
TXN-6114,INV-0363,INV-0279,MATCH,0,3.695918e-06,0,66800.0,19.67889232582118,29.787234042553195,146,0,53.03608078370168,4.064805402646641
TXN-6114,INV-0331,INV-0279,MATCH,0,3.695918e-06,0,62450.0,18.16463059918557,27.450980392156865,273,0,53.01318864472183,4.064805402646641
TXN-6114,INV-0474,INV-0279,MATCH,0,3.695918e-06,0,83050.0,16.97322705906397,25.531914893617028,247,0,52.96661446059567,4.064805402646641
TXN-6114,INV-0170,INV-0279,MATCH,0,3.695918e-06,0,54650.0,15.543230944254836,23.07692307692308,42,0,52.8572035272497,4.064805402646641
TXN-6114,INV-0225,INV-0279,MATCH,0,3.695918e-06,0,64850.0,18.995313415348562,27.450980392156865,283,0,52.57341538910613,4.064805402646641
TXN-6114,INV-0114,INV-0279,MATCH,0,2.8196087e-06,0,92400.0,29.440815676278476,23.07692307692308,8,0,52.55848219853131,4.064805402646641
TXN-6114,INV-0112,INV-0279,MATCH,0,3.695918e-06,0,68500.0,20.281273131014064,29.090909090909093,315,0,52.47141155096047,4.064805402646641
TXN-6114,INV-0422,INV-0279,MATCH,0,3.695918e-06,0,80900.0,16.606794621779738,23.07692307692308,232,0,52.294140403854165,4.064805402646641
TXN-6114,INV-0122,INV-0279,MATCH,0,3.695918e-06,0,82950.0,16.956255110384298,23.07692307692308,195,0,52.10913190988705,4.064805402646641
TXN-6114,INV-0464,INV-0279,MATCH,0,1.323563e-05,0,89450.0,28.235479797979796,29.787234042553195,14,0,52.03553447491183,4.064805402646641
TXN-6114,INV-0229,INV-0279,MATCH,0,3.695918e-06,0,93650.0,18.73374674934987,24.56140350877193,23,0,51.69204119461663,4.064805402646641
TXN-6114,INV-0021,INV-0279,MATCH,0,3.695918e-06,0,93250.0,18.66866866866867,23.07692307692308,298,0,51.20256002608944,4.064805402646641
TXN-6114,INV-0161,INV-0279,MATCH,0,3.695918e-06,0,71450.0,21.341099163679807,25.531914893617028,116,0,50.6542115816814,4.064805402646641
TXN-6114,INV-0333,INV-0279,MATCH,0,3.695918e-06,0,71450.0,21.341099163679807,25.531914893617028,116,0,50.6542115816814,4.064805402646641
TXN-6114,INV-0117,INV-0279,MATCH,0,3.695918e-06,0,79350.0,24.27347812786785,29.787234042553195,141,0,50.60365300614757,4.064805402646641
TXN-6114,INV-0062,INV-0279,MATCH,0,3.695918e-06,0,72300.0,21.64994759694565,25.531914893617028,70,0,50.49070358759949,4.064805402646641
TXN-6114,INV-0284,INV-0279,MATCH,0,3.695918e-06,0,80150.0,24.57835019932536,29.090909090909093,305,0,50.19648839714861,4.064805402646641
TXN-6114,INV-0119,INV-0279,MATCH,0,3.695918e-06,0,78350.0,23.894480024397684,27.450980392156865,320,0,49.9797389490213,4.064805402646641
TXN-6114,INV-0132,INV-0279,MATCH,0,3.695918e-06,0,95200.0,30.606011895193696,36.734693877551024,319,0,49.703179776974295,4.064805402646641
TXN-6114,INV-0180,INV-0279,MATCH,0,3.1866807e-06,0,103600.0,34.230959854617545,42.10526315789474,58,0,49.67958472093004,4.064805402646641
TXN-6114,INV-0144,INV-0279,MATCH,0,3.695918e-06,0,78400.0,23.913375019063597,25.531914893617028,97,0,49.292418481772344,4.064805402646641
TXN-6114,INV-0483,INV-0279,MATCH,0,3.0989165e-06,0,113250.0,38.6518771331058,24.56140350877193,7,0,48.794207462039964,4.064805402646641
TXN-6114,INV-0337,INV-0279,MATCH,0,3.695918e-06,0,79600.0,24.368590234195622,24.56140350877193,114,0,48.708888761463,4.064805402646641
TXN-6114,INV-0028,INV-0279,MATCH,0,3.695918e-06,0,81650.0,25.15403573629082,25.531914893617028,302,0,48.63559810206381,4.064805402646641
TXN-6114,INV-0463,INV-0279,MATCH,0,3.695918e-06,0,81000.0,24.90392006149116,24.56140350877193,230,0,48.42547885289477,4.064805402646641
TXN-6114,INV-0305,INV-0279,MATCH,0,3.695918e-06,0,81550.0,25.115491222667075,24.56140350877193,113,0,48.31347059109576,4.064805402646641
TXN-6114,INV-0302,INV-0279,MATCH,0,3.695918e-06,0,90650.0,28.723067173637517,29.787234042553195,220,0,48.247988217210676,4.064805402646641
TXN-6114,INV-0434,INV-0279,MATCH,0,3.695918e-06,0,89100.0,28.093961847706133,27.450980392156865,118,0,47.75648386609329,4.064805402646641
TXN-6114,INV-0303,INV-0279,MATCH,0,3.695918e-06,0,93350.0,29.83381271971876,29.787234042553195,265,0,47.659946457520604,4.064805402646641
TXN-6114,INV-0074,INV-0279,MATCH,0,3.695918e-06,0,85950.0,26.834217920699345,24.56140350877193,108,0,47.40355645684338,4.064805402646641
TXN-6114,INV-0359,INV-0279,MATCH,0,3.695918e-06,0,93750.0,30.0,29.090909090909093,278,0,47.32620320855615,4.064805402646641
TXN-6114,INV-0495,INV-0279,MATCH,0,3.695918e-06,0,89050.0,28.07377049180328,25.531914893617028,146,0,47.08985617267486,4.064805402646641
TXN-6114,INV-0173,INV-0279,MATCH,0,3.695918e-06,0,95200.0,30.606011895193696,29.090909090909093,115,0,47.00537338168891,4.064805402646641
TXN-6114,INV-0450,INV-0279,MATCH,0,3.695918e-06,0,107350.0,35.91502174640348,36.734693877551024,319,0,46.8925275028044,4.064805402646641
TXN-6114,INV-0482,INV-0279,MATCH,0,3.695918e-06,0,88850.0,27.99306868304978,24.56140350877193,164,0,46.79004722971668,4.064805402646641
TXN-6114,INV-0162,INV-0279,MATCH,0,3.695918e-06,0,94150.0,30.166613264979176,26.41509433962264,217,0,46.293590979583726,4.064805402646641
TXN-6114,INV-0278,INV-0279,MATCH,0,3.695918e-06,0,93450.0,29.87531969309463,25.531914893617028,170,0,46.13609483081473,4.064805402646641
TXN-6114,INV-0275,INV-0279,MATCH,0,3.695918e-06,0,96750.0,31.260096930533116,27.450980392156865,206,0,46.08029470459666,4.064805402646641
TXN-6114,INV-0124,INV-0279,MATCH,0,3.695918e-06,0,90200.0,28.539788008226548,23.07692307692308,268,0,45.976673316911736,4.064805402646641
TXN-6114,INV-0183,INV-0279,MATCH,0,3.695918e-06,0,98300.0,31.92076635817503,26.41509433962264,176,0,45.364921694950624,4.064805402646641
TXN-6114,INV-0197,INV-0279,MATCH,0,1.323563e-05,0,130200.0,47.16536859264626,36.734693877551024,13,0,45.05410858420529,4.064805402646641
TXN-6114,INV-0371,INV-0279,MATCH,0,3.695918e-06,0,116100.0,40.0137859727727,36.734693877551024,313,0,44.72259350060893,4.064805402646641
TXN-6114,INV-0127,INV-0279,MATCH,0,3.695918e-06,0,107400.0,35.937761418771956,29.787234042553195,193,0,44.42844420508068,4.064805402646641
TXN-6114,INV-0330,INV-0279,MATCH,0,3.695918e-06,0,101850.0,33.459264126149804,25.531914893617028,316,0,44.23871248390317,4.064805402646641
TXN-6114,INV-0335,INV-0279,MATCH,0,3.695918e-06,0,108650.0,36.508736559139784,29.787234042553195,23,0,44.12616324841537,4.064805402646641
TXN-6114,INV-0405,INV-0279,MATCH,0,9.787327e-06,0,109350.0,36.83058268777366,25.531914893617028,18,0,43.63036736304348,4.064805402646641
TXN-6114,INV-0380,INV-0279,MATCH,0,3.1866807e-06,0,127400.0,45.68764568764569,42.10526315789474,152,0,43.61428045638572,4.064805402646641
TXN-6114,INV-0408,INV-0279,MATCH,0,3.1866807e-06,0,127650.0,45.8183776022972,42.10526315789474,86,0,43.54506944274669,4.064805402646641
TXN-6114,INV-0421,INV-0279,MATCH,0,3.695918e-06,0,103700.0,34.27532639233185,24.56140350877193,119,0,43.464146089508525,4.064805402646641
TXN-6114,INV-0462,INV-0279,MATCH,0,1.323563e-05,0,119400.0,41.62454244378595,25.531914893617028,14,0,43.445329845154625,4.064805402646641
TXN-6114,INV-0312,INV-0279,MATCH,0,3.695918e-06,0,106900.0,35.71070653081677,26.41509433962264,40,0,43.35848278002265,4.064805402646641
TXN-6114,INV-0015,INV-0279,MATCH,0,3.695918e-06,0,109500.0,36.89974726200506,26.41509433962264,268,0,42.72899062821708,4.064805402646641
TXN-6114,INV-0046,INV-0279,MATCH,0,3.695918e-06,0,108400.0,36.39415813328857,23.07692307692308,130,0,41.81847736834949,4.064805402646641
TXN-6114,INV-0009,INV-0279,MATCH,0,3.695918e-06,0,127050.0,45.50501432664756,36.734693877551024,115,0,41.81547260738107,4.064805402646641
TXN-6114,INV-0058,INV-0279,MATCH,0,2.696094e-06,0,135100.0,49.82482021021575,24.56140350877193,9,0,41.702649362393515,4.064805402646641
TXN-6114,INV-0411,INV-0279,MATCH,0,3.695918e-06,0,118150.0,41.01006594932315,29.090909090909093,303,0,41.497344764796836,4.064805402646641
TXN-6114,INV-0108,INV-0279,MATCH,0,3.695918e-06,0,112650.0,38.368528610354225,24.56140350877193,80,0,41.297156679967266,4.064805402646641
TXN-6114,INV-0477,INV-0279,MATCH,0,3.695918e-06,0,116750.0,40.32815198618307,26.41509433962264,96,0,40.913952833064016,4.064805402646641
TXN-6114,INV-0396,INV-0279,MATCH,0,3.1866807e-06,0,137000.0,50.88207985143919,42.10526315789474,34,0,40.864285899083285,4.064805402646641
TXN-6114,INV-0313,INV-0279,MATCH,0,3.1866807e-06,0,138150.0,51.52928011935845,42.10526315789474,185,0,40.52165046312603,4.064805402646641
TXN-6114,INV-0251,INV-0279,MATCH,0,3.695918e-06,0,132750.0,48.53747714808044,36.734693877551024,137,0,40.2100511136813,4.064805402646641
TXN-6114,INV-0419,INV-0279,MATCH,0,3.695918e-06,0,117450.0,40.668282548476455,24.56140350877193,232,0,40.07963988919668,4.064805402646641
TXN-6114,INV-0427,INV-0279,MATCH,0,1.34891725e-05,0,124450.0,44.1625266146203,23.07692307692308,16,0,40.058752878232696,4.064805402646641
TXN-6114,INV-0159,INV-0279,MATCH,0,3.695918e-06,0,134700.0,49.60412447063156,36.734693877551024,250,0,39.645355472330714,4.064805402646641
TXN-6114,INV-0499,INV-0279,MATCH,0,3.1866807e-06,0,142650.0,54.116084977238245,42.10526315789474,25,0,39.152165538366134,4.064805402646641
TXN-6114,INV-0274,INV-0279,MATCH,0,3.695918e-06,0,123050.0,43.449858757062145,25.531914893617028,143,0,38.94957414989076,4.064805402646641
TXN-6114,INV-0010,INV-0279,MATCH,0,3.695918e-06,0,130050.0,47.0854453294714,29.787234042553195,25,0,38.52672919353392,4.064805402646641
TXN-6114,INV-0130,INV-0279,MATCH,0,3.695918e-06,0,138550.0,51.75569667538289,36.734693877551024,179,0,38.50628783452119,4.064805402646641
TXN-6114,INV-0486,INV-0279,MATCH,0,3.695918e-06,0,128450.0,46.238300935925125,27.450980392156865,302,0,38.15065728997736,4.064805402646641
TXN-6114,INV-0391,INV-0279,MATCH,0,3.695918e-06,0,123000.0,43.42453662842012,23.07692307692308,193,0,38.09651228269161,4.064805402646641
TXN-6114,INV-0088,INV-0279,MATCH,0,5.155355e-06,0,160000.0,64.9746192893401,54.166666666666664,207,0,37.66049567034936,4.064805402646641
TXN-6114,INV-0139,INV-0279,MATCH,0,9.568998e-06,0,131200.0,47.700418105798946,26.41509433962264,20,0,37.010988416796785,4.064805402646641
TXN-6114,INV-0370,INV-0279,MATCH,0,3.695918e-06,0,135750.0,50.18484288354899,27.450980392156865,316,0,36.06131155300002,4.064805402646641
